6.0077e+05,27.655,-71.248,-54.681,-52.294,103.65,1.4963,0.6,-2.3205e+08,-1.6812e+08,-2.1152e+08,-0.57589,-0.49333,0.0898,0.12428,0.12758,0.51593,2.4945,4.2284,8.4528,11.506
6.0077e+05,-56.362,24.739,-49.447,60.162,42.847,0.66556,0.4,-6.0646e+06,-3.1858e+06,1.1734e+08,-0.23396,-0.23323,0.13311,0.12068,0.09639,-0.85406,-1.0857,1.072,8.5704,22.086
6.0078e+05,-0.055876,41.278,-13.036,59.264,128.88,0.998,0.5,-1.798e+08,-1.53e+08,-9.7148e+07,0.03764,0.10747,0.66092,0.67564,0.45788,-1.0793,-2.8401,0.27732,2.0586,9.4497
6.0078e+05,-33.931,-7.3016,-30.341,-36.072,-61.104,1.4963,0.6,-6.0095e+07,-1.5586e+08,-1.2562e+08,-0.24958,-0.19,0.16397,0.29322,0.22744,-0.7622,-0.048296,3.3413,8.265,17.128
6.0078e+05,157.96,67281,273.67,19.858,209.85,0.998,0.5,-7.1849e+07,-5.413e+07,-2.0457e+08,1.4933,1.8573,1,1,1,2.3377,3.4191,4.5013,10.643,25.903
6.0078e+05,13.015,8.3024,-10.792,21.01,9.3292,0.66556,0.4,-3.5384e+08,-1.3243e+08,-6.5939e+07,0.19576,0.28102,0.76272,0.76272,0.37012,1.2831,-0.064184,0.7822,4.9535,5.6735
6.0078e+05,-19.804,20.56,-27.834,-28.252,-6.4968,0.998,0.5,-4.199e+07,-4.8845e+07,-3.8036e+07,-0.074307,-0.043658,0.3066,0.2373,0.18512,-0.98117,-0.53092,1.8363,5.7835,14.59
6.0078e+05,47.254,117.02,71.539,10.592,101.25,0.998,0.5,-1.2205e+08,-1.6178e+08,-1.3331e+08,0.12676,0.30437,0.35439,0.35901,0.43485,1.0544,4.0283,2.9847,10.504,18.619
6.0078e+05,-62.149,-36.016,54.891,53.981,116.41,1.4963,0.6,-1.7682e+06,-1.7293e+08,-9.6174e+07,-0.17778,0.0089358,0.17752,0.28723,0.28657,-0.75169,3.4966,4.2867,11.244,17.899
6.0078e+05,11.783,25.109,30.065,94.505,124.97,3.9801,0.8,-6.5083e+08,-3.051e+08,-2.3533e+08,0.10796,0.16922,0.52625,0.60284,0.65727,1.0761,3.8696,7.3803,14.698,23.247
6.0078e+05,-24.936,-13.394,-4.6172,28.766,-28.845,0.998,0.5,-1.343e+07,-9.8086e+06,-3.3954e+07,-0.029583,-0.097949,0.269,0.16734,0.15585,-0.9738,1.736,1.8614,8.1811,17.051
6.0078e+05,-0.2941,30.719,101.99,103.08,50.145,0.998,0.5,6.6923e+09,2.2096e+09,1.6395e+09,0.22495,0.26964,0.98698,0.99185,0.99185,-1.1356,1.0961,1.2065,0.92396,4.1249
6.0078e+05,6.2887,-42.96,109.09,26.167,138.63,0.998,0.5,-2.927e+07,-5.973e+07,-6.1954e+07,-0.16744,0.08021,0.43372,0.40994,0.43129,0.74312,0.99607,1.0658,6.8283,18.03
6.0079e+05,-31.273,3.4841,-16.931,-11.323,15.049,0.66556,0.4,-2.864e+08,-4.0313e+08,-4.5044e+08,-0.15024,-0.19175,0.12337,0.32794,0.40148,-0.85368,0.1793,0.6892,8.9032,20.387
6.0079e+05,71.18,49.144,-13.149,138.09,302.54,0.998,0.5,-4.7888e+08,-1.9379e+08,-1.2351e+09,0.31428,0.43333,0.77666,0.86168,0.86168,1.4646,-0.062361,2.412,7.8839,18.033
6.0079e+05,15.78,-37.579,1.1138,29.979,-18.428,0.998,0.5,-5.7358e+07,-9.6543e+07,-2.4923e+08,-0.043766,0.037509,0.40127,0.42846,0.27832,0.94596,2.0447,2.2873,6.0747,9.3398
6.0079e+05,-0.7256,34.425,0.28881,17.436,-43.703,0.998,0.5,-3.9328e+07,-9.208e+07,1.3922e+22,-0.08359,-0.073679,0.23478,0.26435,0.23526,-0.90087,0.12055,1.733,4.9097,17.784
6.0079e+05,-19.33,-21.066,31.25,-57.275,-66.725,0.998,0.5,-1.8714e+07,-4.5072e+07,-2.4326e+20,-0.10366,-0.16187,0.2893,0.061641,0.014077,-0.84289,-0.21311,2.1789,20.139,35.567
6.0079e+05,5.4769,137.82,183.04,51.474,2.7766,0.66556,0.4,-6.0687e+06,-3.1903e+20,-1.5952e+20,0.55341,0.65535,1,0.48343,0.25735,1.4248,2.4084,1.7919,4.9821,20.45
6.0079e+05,0.83032,37.015,77.584,110.42,0.60964,2.3256,0.7,-3.5298e+07,-4.3961e+07,-4.6504e+07,-0.29733,-0.21938,0.14413,0.099475,0.078079,0.90819,3.6743,6.3614,12.58,13.717
6.008e+05,-7.5347,-40.791,69.358,60.508,-3.0939,0.998,0.5,-1.7108e+11,-6.445e+10,-4.927e+10,-0.045013,0.097685,0.37282,0.46693,0.56567,-0.87837,1.3434,1.4297,5.3949,15.356
6.008e+05,27.385,14.046,25.33,-12.914,49.718,0.998,0.5,-5.7194e+07,-1.756e+08,-1.01e+08,0.09166,0.08997,0.43347,0.29671,0.33238,1.0642,-0.62014,1.3851,10.917,15.575
6.008e+05,504.77,127.78,61.508,82.282,141.04,0.66556,0.4,1.4615e+10,4.8485e+09,3.7496e+09,0.67666,0.78191,1,0.77067,0.77075,1.6895,1.0849,0.69208,10.262,18.627
6.008e+05,77.082,85.094,60.326,123.43,74.506,1.4963,0.6,-2.2349e+08,-1.3701e+08,5.3049e+08,0.49505,0.56388,0.87739,0.88292,0.91343,1.4751,4.011,4.8159,8.8805,20.253
6.008e+05,260.46,-11.164,106.14,206.73,208.17,0.998,0.5,-1.5203e+08,7.8171e+08,3.4609e+08,0.50568,0.72947,0.85184,0.8743,0.83395,1.4287,3.1023,4.0284,9.3962,13.355
6.008e+05,74.034,240.05,17.2,129.09,110.5,2.3256,0.7,-1.3013e+09,-4.8949e+08,-2.6452e+08,0.28193,0.33799,0.68595,0.3562,0.08926,1.3064,2.5716,6.1998,14.952,23.872
6.008e+05,-2.0587,-3.764,12.436,35.678,70.857,0.66556,0.4,-1.6933e+07,-5.3241e+07,2.0604e+08,-0.072772,-0.089882,0.29366,0.23136,0.14706,-0.89582,-1.8178,0.22149,1.7812,7.2015
6.008e+05,-30.68,43.116,68.481,-26.345,121.48,0.66556,0.4,-5.5554e+07,-4.7082e+07,-5.2523e+07,-0.0067252,0.15911,0.53051,0.57284,0.57358,-0.91792,0.042136,-0.4004,5.9041,10.539
6.008e+05,29.029,-13.545,7.6302,-16.226,-39.175,0.66556,0.4,-2.1849e+08,-1.3528e+08,-9.1284e+07,-0.024609,0.0009972,0.32903,0.27679,0.39764,0.95744,-0.29173,-1.0182,1.1153,4.451
6.0080e+05,-13.827,-25.744,50.845,-21.91,324.52,1.4963,0.6,-1.4386e+08,-7.7598e+07,-1.3001e+08,0.050949,0.0064316,0.32218,0.30053,0.36263,-0.99085,0.71863,3.106,11.498,20.149
6.0081e+05,278.71,77.462,337.62,355.73,13804,1.4963,0.6,-3.8378e+08,-1.5648e+08,-1.2558e+08,0.9414,1.0325,0.8999,0.91929,0.5981,1.747,2.1085,5.1435,13.467,25.029
6.0081e+05,57.48,3.2359,30.341,-25.709,167.67,1.4963,0.6,-2.5301e+07,-3.0574e+07,-2.3617e+07,0.19995,0.19463,0.98302,0.5019,0.10607,1.1812,-0.25654,3.3887,7.1304,29.635
6.0081e+05,83.362,26.142,42.923,-0.25858,-0.2495,1.4963,0.6,-1.2827e+09,-1.9488e+09,-2.1548e+09,0.55851,0.40576,1,0.53562,0.59401,1.5872,2.1514,3.8935,7.8215,15.786
6.0081e+05,43.708,2.7415,34.787,59.034,104.16,1.4963,0.6,-1.1963e+07,-1.1591e+07,-1.8144e+07,-0.0072791,0.056034,0.25889,0.12251,0.10214,0.94303,2.2499,4.1964,3.5221,16.194
6.0081e+05,-34.733,-25.799,-3.2411,-15.824,-48.297,1.4963,0.6,-1.6257e+08,-1.4248e+08,-9.8441e+07,-0.20167,-0.18563,0.092396,0.21029,0.24382,-0.77134,1.3783,3.0294,7.0811,14.274
6.0081e+05,17.578,83.032,23.27,-1.2123,22.031,2.3256,0.7,-7.9336e+08,-2.6808e+09,-1.4194e+09,-0.017442,0.061167,0.39536,0.48156,0.48611,0.94424,3.9682,5.914,3.2335,10.916
6.0081e+05,-27.38,25.474,-53.667,-3.4669,-19.542,0.998,0.5,-3.0833e+08,-6.6317e+08,-4.869e+08,-0.29729,-0.29337,0.13285,0.20327,0.36972,-0.78369,0.80285,2.8102,5.6642,11.056
6.0081e+05,35.372,32.34,21.826,25.572,-18.424,1.4963,0.6,-1.759e+08,-1.0383e+08,-1.6301e+08,0.18329,0.13458,0.53776,0.71001,0.57211,1.1765,1.6225,3.7597,4.6724,14.193
6.0082e+05,43.777,19.737,93.198,-20.594,33.38,0.66556,0.4,-6.3173e+07,-4.0404e+07,1.6274e+08,0.28839,0.15793,0.55835,0.55835,0.38066,1.2079,1.8363,-0.24707,0.64348,7.0083
6.0082e+05,10.031,2.3961,5.3987,-23.97,-8.7829,1.4963,0.6,2.5221e+09,8.2118e+08,3.7895e+08,0.018441,-0.042328,0.44916,0.42476,0.50029,1.0116,1.7782,3.6628,7.889,10.672
6.0082e+05,3.1943,10.945,108.19,241.34,254.94,2.3256,0.7,-4.1996e+06,-3.3461e+06,1.0913e+08,0.35923,0.5304,1,0.57674,0.61098,1.271,3.8918,5.449,9.9683,16.836
6.0082e+05,10.81,-1.3345,-22.779,-19.239,8.6831,0.66556,0.4,-1.6753e+08,-1.0911e+08,-8.9003e+07,0.050377,-0.01968,0.40397,0.24013,0.39367,1.1319,-0.44167,-0.54492,2.4444,6.0964
6.0082e+05,38.184,114.55,61.461,91.772,155.17,1.4963,0.6,-1.6127e+09,-9.5923e+08,-6.2673e+08,0.28332,0.4483,0.69001,0.73686,0.74131,1.2327,2.3666,4.4951,8.4365,14.802
6.0082e+05,88.682,33.66,30.588,76.041,17.904,0.998,0.5,-2.6365e+07,-1.1931e+08,-7.8532e+07,0.36052,0.59045,1,0.89622,0.51227,1.372,-0.20304,1.4828,4.8663,6.9283
6.0082e+05,0.87306,-2.6178,-2.1338,-5.2455,-9.4063,0.66556,0.4,-7.7456e+07,-8.07e+07,-6.1667e+07,-0.087602,-0.053752,0.06618,0.15335,0.19768,0.90021,-0.68519,-1.3127,10.309,17.214
6.0082e+05,24.158,81.651,50.515,71.735,76.867,0.998,0.5,-1.7487e+07,-2.3692e+07,-1.6502e+08,0.42198,0.46305,1,0.71448,0.45824,1.4064,0.078422,1.2351,5.3186,11.472
6.0082e+05,-25.653,-1.8166,12.451,13.55,16.386,0.998,0.5,-3.1576e+08,-3.0093e+08,-2.5205e+08,-0.015286,-0.01046,0.27877,0.50454,0.21779,-1.0717,1.3087,0.96398,3.4968,10.52
6.0082e+05,-7.7064,22.364,10.16,38.813,42.471,0.998,0.5,-3.2822e+08,-1.6943e+08,-5.0845e+21,0.13901,0.28037,0.83083,0.86512,0.60177,-1.1468,-0.64046,0.50793,5.0543,8.1322
6.0083e+05,-19.233,-5.7234,27.621,6.6502,15.616,0.998,0.5,-1.0821e+07,-1.2869e+07,-1.1955e+07,-0.045869,0.030833,0.50535,0.58358,0.53572,-0.90829,1.3809,1.009,1.7945,9.1858
6.0083e+05,-3.6405,42.841,40.746,24.025,54.502,0.66556,0.4,-7.2076e+08,-3.415e+08,-1.9881e+08,0.28225,0.37559,0.91879,0.57113,0.5726,-1.2598,-0.62117,-1.0688,6.5259,14.865
6.0083e+05,48.674,-27.369,147.34,254.49,900.14,0.998,0.5,3.9284e+09,1.277e+09,4.8585e+08,0.1362,0.34027,0.71602,0.71602,0.71954,1.0253,2.411,3.4905,11.378,17.828
6.0083e+05,12.457,-13.615,56.153,18.083,27.533,0.66556,0.4,-9.583e+07,-5.1524e+07,1.7043e+08,0.1756,0.14121,0.70468,0.50955,0.31,1.1202,1.6099,-0.50309,6.0186,15.988
6.0083e+05,-47.484,-27.555,66.327,34.974,-30.412,1.4963,0.6,-2.1023e+08,-1.1473e+08,-2.183e+08,-0.18426,-0.11195,0.30605,0.28794,0.28794,-0.74029,3.5194,4.3596,11.991,14.797
6.0083e+05,-24.442,-3.6574,-26.923,27.768,83.734,0.998,0.5,5.6236e+09,1.8414e+09,1.4893e+09,-0.087562,0.020397,0.5246,0.36157,0.45584,-0.96018,-0.12026,1.8414,9.8619,15.009
6.0083e+05,-28.431,1.8426,-15.578,44.109,155.16,0.998,0.5,-4.6431e+08,-2.374e+09,-8.6155e+08,0.065762,0.22213,0.68401,0.68401,0.69533,-1.1248,0.35213,2.7013,10.909,21.221
6.0083e+05,2.7276,-24.28,-3.6979,-22.761,-19.408,0.998,0.5,-4.9484e+07,-3.2963e+07,-2.6208e+07,-0.15607,-0.1315,0.18191,0.27054,0.104,0.82357,1.2213,1.2033,3.4203,12.641
6.0083e+05,110.46,70.508,117.46,144.83,153.38,1.4963,0.6,-1.0249e+08,-4.5166e+07,-7.2693e+07,0.71707,0.90288,1,1,1,1.6477,1.8336,3.2423,9.1322,16.277
6.0084e+05,-20.701,-19.871,6.871,-28.446,0.50041,0.998,0.5,-1.3877e+08,-6.1597e+07,-3.8179e+07,-0.051086,-0.16339,0.25986,0.2555,0.24003,-0.92811,1.5926,1.5532,6.8407,17.509
6.0084e+05,244.3,71.969,166.74,103.17,241.66,0.66556,0.4,-1.4984e+08,-6.3223e+07,5.0489e+08,0.67842,0.89911,1,1,1,1.5625,0.26656,0.2912,6.2735,19.204
6.0084e+05,46.343,160.38,130,282.7,122.12,1.4963,0.6,-2.7717e+09,-6.2758e+09,-3.9173e+09,0.80562,0.86417,1,1,0.71533,1.7312,3.7758,3.5733,9.4757,13.547
6.0084e+05,95.633,110.27,-47.136,46.688,37.272,1.4963,0.6,-5.3309e+08,-3.307e+08,6.062e+08,-0.29464,-0.051054,0.23688,0.2925,0.33518,0.7559,1.3505,3.8188,10.86,22.608
6.0084e+05,-25.296,17.977,33.265,8.8287,-2.698,1.4963,0.6,-1.9913e+09,-1.3698e+09,3.64e+09,-0.012724,-0.040805,0.3587,0.58053,0.58053,-0.93863,1.5355,3.3681,5.7257,10.737
6.0084e+05,-37.301,21.454,-28.463,77.374,-7.1026,0.998,0.5,-1.0722e+08,-6.6297e+07,-3.7807e+07,-0.059082,-0.063643,0.35143,0.14658,0.21776,-1.0042,-0.14289,1.9976,7.3868,16.531
6.0084e+05,75.962,160.94,110.16,69.977,161.46,0.998,0.5,-1.5339e+08,-1.608e+08,-8.5213e+07,0.92166,0.945,1,0.78189,0.80615,1.8893,2.3741,2.093,5.4092,11.333
6.0084e+05,29.359,-33.715,96.528,377.7,638.75,1.4963,0.6,-3.0757e+08,-1.7901e+08,-3.5164e+08,0.11815,0.19172,0.52067,0.64995,0.65418,1.0294,3.4085,5.389,9.2305,17.756
6.0084e+05,139.34,76.784,82.878,60.009,218.41,0.66556,0.4,-7.9157e+05,-7.0736e+05,-1.0811e+06,0.31416,0.50473,0.8732,0.53875,0.55579,1.2441,0.18693,-0.33031,8.4891,20.332
6.0085e+05,-26.786,-16.95,17.312,7.445,-51.715,0.66556,0.4,-1.0362e+09,-3.9644e+08,-2.9246e+08,-0.0076026,-0.09079,0.26897,0.15748,0.26189,-0.96274,-0.051625,-0.069208,7.6633,13.213
6.0085e+05,-25.965,36.262,34.303,-0.13327,-34.681,0.998,0.5,-5.0077e+06,-3.6483e+07,-2.7975e+07,-0.037521,-0.23787,0.15992,0.29753,0.20501,-0.91086,0.15532,2.2962,8.1801,20.032
6.0085e+05,24.742,-25.894,161.26,-4.7822,55.274,0.998,0.5,1.9937e+09,6.5452e+08,4.519e+08,0.23522,0.23787,0.63853,0.63853,0.71013,1.1174,3.2085,1.6321,8.6931,14.332
6.0085e+05,-30.029,42.675,9.7916,16.576,-33.379,0.66556,0.4,-1.3605e+06,-3.112e+06,-2.1576e+06,0.079238,0.086772,0.47278,0.53603,0.39912,-1.0756,0.017802,-0.17653,4.6479,14.494
6.0085e+05,-17.063,-35.005,-44.462,11.188,-25.066,1.4963,0.6,-5.8213e+07,-8.9001e+08,2.064e+08,-0.25637,-0.25126,0,0.31899,0.40548,-0.79771,-0.18909,3.2016,7.4106,17.686
6.0085e+05,-45.602,-26.401,97.878,107.11,-49.033,0.66556,0.4,-4.3502e+08,-3.4684e+08,-2.8258e+08,-0.27006,-0.09977,0.37109,0.33434,0.3891,-0.64813,-0.29858,-0.62863,2.2446,10.095
6.0085e+05,209.93,114.41,102.78,366.98,267.94,1.4963,0.6,-1.0537e+08,-9.1874e+07,-7.4716e+07,1.1125,1.2206,1,1,1,2.1303,1.2477,4.8233,9.748,17.217
6.0086e+05,-9.4065,52.616,137.11,4.5874,0.83648,0.66556,0.4,-5.1163e+07,8.3422e+08,4.0674e+08,0.25157,0.35941,0.84777,0.88023,0.51344,-1.1436,1.2142,-0.35151,5.0051,15.953
6.0086e+05,-31.213,-23.645,62.45,43.514,-8.1858,1.4963,0.6,-1.2817e+07,-2.2087e+08,-1.1346e+08,-0.14748,-0.064246,0.33208,0.31511,0.39747,-0.77852,1.4037,3.4784,6.2013,11.865
6.0086e+05,-7.6366,-33.75,6.7825,5.5036,-17.93,0.66556,0.4,-8.5658e+06,-3.298e+07,-2.4939e+07,-0.12314,-0.18507,0.043318,0.20242,0.22516,-0.84658,-0.31816,0.13708,1.2885,6.6591
6.0086e+05,-14.942,-6.0022,20.752,-32.263,15.968,0.998,0.5,-4.0175e+08,-2.1524e+08,-1.7269e+08,0.052387,-0.053838,0.3059,0.48068,0.48484,-1.026,1.7655,1.5181,2.1604,10.946
6.0086e+05,-18.453,-23.272,-4.6986,-0.32782,-13.358,0.66556,0.4,-1.352e+07,-8.2619e+07,-5.6125e+07,-0.10808,-0.11194,0.47704,0.27093,0.32256,-0.88063,-2.6476,-0.8082,1.117,5.8079
6.0086e+05,-13.162,51.264,-0.20172,15.622,-6.6761,1.4963,0.6,-5.3999e+07,2.8774e+08,1.3566e+08,0.0042046,0.082233,0.69097,0.36832,0.41272,-1.0055,1.6597,3.2994,7.4101,16.887
6.0086e+05,-34.429,-49.358,-24.55,2.6103,64.068,0.998,0.5,-5.7247e+07,-6.496e+07,1.6414e+08,-0.29946,-0.16439,0.43915,0.27919,0.30785,-0.69066,0.1405,2.1991,8.2926,18.098
6.0086e+05,-15.203,-5.6979,113.28,54.757,42.445,0.998,0.5,-6.7702e+07,9.0293e+08,4.3077e+08,0.14203,0.24305,0.74763,0.45104,0.44841,-1.0449,1.567,1.8385,8.5426,0.63731
6.0086e+05,15.977,-4.0339,76.636,3697.2,2785.4,0.998,0.5,-3.5138e+09,-1.7666e+10,1.8083e+09,0.23553,0.30738,0.92288,0.95921,0.95942,1.1655,1.6404,1.9151,8.4753,18.892
6.0086e+05,-22.979,-25.332,-1.8403,-12.897,9.7082,0.66556,0.4,-2.3281e+08,-1.7162e+08,-1.0229e+08,-0.04994,-0.10008,0.22602,0.46504,0.27731,-0.94399,-0.90455,-0.81093,0.83479,4.1863
6.0086e+05,54.782,-10.116,-5.8964,-5.494,-1.0767,0.998,0.5,-6.1436e+06,-4.5168e+07,-2.9618e+07,-0.096218,-0.03427,0.41665,0.32399,0.25095,0.89668,-0.52458,1.0114,7.4398,11.065
6.0087e+05,11.187,22.477,-31.339,-15.085,291.17,0.998,0.5,1.9644e+23,1.1894e+23,5.9471e+22,-0.043768,-0.049214,0.28677,0.33009,0.32235,1.0377,1.233,1.1855,12.204,19.091
6.0087e+05,78.315,112.84,72.219,-4.1603,16.738,1.4963,0.6,-7.074e+07,-9.7901e+07,-1.42e+08,0.27089,0.39759,0.80319,0.71199,0.30601,1.2076,3.8653,4.12,9.2064,20.44
6.0087e+05,46.984,259.28,83.549,81.313,-14.437,1.4963,0.6,8.4425e+10,2.7768e+10,2.6163e+10,0.62532,0.58795,1,1,0.84541,1.5889,3.2884,5.2467,11.82,27.564
6.0087e+05,-15.821,35.353,47.246,24.014,29.046,0.998,0.5,-2.0161e+08,-8.3518e+07,-7.5075e+06,0.21777,0.061792,0.73469,0.19741,0.19741,-1.177,0.61077,2.8959,7.4553,14.94
6.0087e+05,-36.05,-34.321,12.452,-58.313,10.608,0.998,0.5,-4.0443e+08,-2.0066e+08,-1.8528e+08,-0.35718,-0.25364,0.091367,0.25742,0.17616,-0.5921,-0.15915,1.1214,12.832,25.37
6.0087e+05,82.995,158.31,348.63,340.26,337.86,2.3256,0.7,-1.6933e+08,6.9519e+09,4.2807e+09,0.64813,0.66204,0.99045,0.97815,0.98134,1.463,3.8672,6.3905,14.727,23.812
6.0087e+05,18459,11.761,-23.738,55.856,232.15,0.998,0.5,-3.0386e+07,-2.6813e+07,-1.0897e+08,0.36732,0.53701,0.76164,0.76164,0.39228,1.625,1.1581,4.7916,12.97,18.112
6.0087e+05,-30.041,44.902,95.75,76.122,78.329,1.4963,0.6,-1.0709e+09,-7.2669e+08,4.5141e+08,0.20107,0.27779,0.53251,0.56393,0.69694,-1.1149,1.2314,2.5843,6.4768,16.239
6.0087e+05,83.438,205.39,313.55,309.53,450.03,3.9801,0.8,-2.78e+08,-3.3897e+08,-2.5057e+08,1.1157,1.0319,1,1,1,1.9274,3.849,7.8039,15.31,26.287
6.0088e+05,-0.39842,-12.017,10.235,28.88,59.154,0.998,0.5,-3.7584e+08,-5.2338e+09,-2.6685e+09,-0.082004,-0.0068199,0.53959,0.27921,0.3389,-0.88828,-0.57947,0.87867,5.7893,8.5909
6.0088e+05,10.497,0.85427,11.336,1143.2,126.92,3.9801,0.8,-2.2287e+07,-1.7052e+07,1.3078e+09,0.077766,0.20987,1,0.93829,0.88464,1.0709,1.3586,5.8861,9.071,18.313
6.0088e+05,38.161,47.634,-12.374,73.292,133.32,0.998,0.5,-2.4443e+08,-5.1475e+08,-3.9988e+08,0.20598,0.37654,0.77557,0.82597,0.62121,1.3041,1.2628,1.5381,6.596,15.743
6.0088e+05,-49.163,-32.876,-37.457,-4.3498,-34.655,0.998,0.5,-2.1578e+08,-1.4628e+08,-1.1489e+09,-0.36299,-0.25431,0.45289,0.3532,0.35439,-0.63937,0.26401,2.722,7.8737,16.408
6.0088e+05,2.72,8.7584,2.3153,67.016,-22.701,1.4963,0.6,-7.0517e+07,-5.2077e+07,-5.5044e+07,-0.01796,-0.060213,0.2965,0.28399,0.21408,0.97421,1.3488,3.3515,6.098,12.727
6.0088e+05,-5.059,15.705,20.364,30.909,203.42,0.998,0.5,-1.5912e+09,-1.148e+09,-8.0563e+08,-0.062977,-0.019847,0.33661,0.25129,0.33153,-0.89727,-0.26858,1.236,7.5932,14.508
6.0088e+05,16.565,8.9211,192.46,128.19,185.97,0.998,0.5,-8.2626e+07,-1.0486e+08,-9.1064e+07,-0.26007,-0.1309,0.2464,0.28658,0.3108,0.71055,2.4762,4.662,11.521,26.897
6.0088e+05,16.641,44.457,-10.717,112.98,-54.25,2.3256,0.7,-1.0202e+08,-5.5199e+07,-3.0396e+07,0.076852,0.057258,0.34254,0.43754,0.13703,1.1232,1.4373,5.2379,8.0781,20.279
6.0088e+05,73.978,143.81,70.453,78.347,77.423,1.4963,0.6,-3.0127e+07,-4.0349e+07,4.3111e+08,0.63116,0.81324,1,0.97444,0.97944,1.6172,2.1687,3.6275,7.3272,9.2157
6.0088e+05,-32.555,11.962,-13.422,-15.878,49.465,0.42796,0.3,-1.8327e+06,-4.3179e+06,-1.1199e+07,-0.097948,-0.086543,0.23909,0.50546,0.32957,-0.90967,-0.01493,-2.706,4.1143,10.511
6.0089e+05,16.963,-10.93,88.484,76.83,175.92,1.4963,0.6,-2.3429e+10,-1.1972e+10,-6.7756e+09,0.45805,0.56208,0.89016,0.89016,0.89016,1.3949,2.5994,3.9543,11.223,20.97
6.0089e+05,-36.232,-40.918,26.684,10.429,-32.323,0.998,0.5,-1.282e+07,-1.4317e+07,-1.5341e+07,-0.22385,-0.10292,0.30519,0.058966,0.059624,-0.72035,-0.24213,0.85833,9.8417,15.353
6.0089e+05,33.488,-34.423,81.631,54.46,52.988,1.4963,0.6,-1.6242e+08,-2.4322e+08,-1.9949e+08,0.20971,0.20734,0.50144,0.54637,0.63167,1.134,2.2305,4.5088,8.0291,17.733
6.0089e+05,-8.3699,84.363,62.334,154.82,-28.64,0.998,0.5,-5.63e+07,-6.0112e+07,-4.4271e+07,0.43633,0.32019,0.38128,0.42482,0.4537,-1.404,-0.41248,2.922,5.5137,16.529
6.0089e+05,42.85,113.85,54.375,72.328,-40.576,1.4963,0.6,-4.3174e+07,-3.1819e+07,3.1178e+08,0.44617,0.13051,0.24507,0.37382,0.37843,1.4281,2.09,5.087,9.7277,20.767
6.0089e+05,-12.851,12.098,-1.8126,41.404,6.342,2.3256,0.7,-1.9935e+07,-9.7289e+07,-6.7551e+07,-0.066618,-0.077136,0.16997,0.30354,0.39994,-0.92425,1.5025,4.9634,4.0528,9.9467
6.0089e+05,22.904,76.795,35.673,7.1137,-28.789,0.998,0.5,-3.6979e+05,-1.5763e+06,-9.2632e+05,0.41669,0.054086,1,0.25393,0.20167,1.4293,1.9041,3.7325,7.7482,15.825
6.0089e+05,-3.2825,37.504,55.471,43.022,-17.181,0.998,0.5,-2.3162e+07,1.0966e+09,5.3998e+08,0.13322,0.21938,0.71712,0.2589,0.23025,-1.0749,1.2866,1.135,7.6282,14.854
6.0089e+05,-6.3493,46.347,-9.4598,9.7051,76.677,0.66556,0.4,-4.4252e+08,-1.8745e+08,-1.1131e+08,0.043133,0.081519,0.60054,0.7357,0.76968,-1.0759,-0.55606,-0.52497,4.9317,6.4996
6.009e+05,9.4561,45.446,65.583,17.34,44.755,0.998,0.5,-1.0188e+10,-3.4801e+09,-1.7552e+09,0.21346,0.28304,0.84162,0.85322,0.87856,1.1519,1.697,1.8258,3.3166,10.835
6.009e+05,-55.635,52.251,91.085,156.13,274.22,0.66556,0.4,-5.4215e+08,-2.5435e+08,-1.5449e+08,0.065242,0.22148,0.34677,0.2645,0.31525,-0.97863,1.1029,1.8127,13.881,23.598
6.009e+05,57.653,-18.514,10.895,-38.698,-24.097,0.998,0.5,1.1371e+09,3.6959e+08,1.7834e+08,0.17203,0.15046,0.67702,0.27171,0.34776,1.1855,2.2542,0.8757,3.9489,12.054
6.009e+05,-26.131,13.087,-10.742,10.124,16.244,1.4963,0.6,-2.3356e+07,-1.8218e+07,1.5607e+08,-0.015035,0.0058475,0.554,0.31193,0.43628,-1.0058,1.8608,3.3633,7.3759,13.892
6.009e+05,35.162,73.412,10.235,16.775,613.57,1.4963,0.6,-4.6632e+08,-7.0755e+08,-5.1834e+08,0.22504,0.61429,0.7449,0.75893,0.31507,1.2529,2.5572,5.7882,13.31,23.9
6.0096e+05,-31.407,-19.123,-11.408,204.02,478.49,2.3256,0.7,-2.0314e+07,1.6124e+09,7.882e+08,-0.18786,0.032989,0.5246,0.62117,0.51791,-0.79884,-0.2302,3.9349,6.757,15.448
6.0096e+05,1.2483,3.801,25.096,115.03,17.734,1.4963,0.6,-8.5471e+07,-7.9172e+07,-8.1827e+07,-0.17193,-0.080029,0.21891,0.31979,0.32469,0.77563,3.5055,4.54,11.362,20.701
6.0096e+05,1580.8,89.938,0.69587,79.509,188.71,1.4963,0.6,1.1798e+09,6.2371e+08,4.4442e+08,0.74031,0.8393,1,0.48601,0.37988,2.037,1.8423,5.9969,14.872,25.165
6.0096e+05,16.523,59.41,205.12,96.874,24173,0.998,0.5,-1.6388e+08,6.843e+09,5.2672e+09,0.28937,0.20508,0.89573,0.92713,0.92714,1.1559,1.6565,1.0909,4.8744,17.118
6.0096e+05,-15.375,-29.603,-10.199,-41.789,-17.093,0.66556,0.4,-2.5578e+07,-1.6016e+08,-9.8572e+07,-0.14647,-0.17849,0,0.28598,0.36348,-0.84516,-0.43746,-0.97576,1.3108,13.988
