6.0038e+05,0.25793,-0.48404
2403,0.8575,-0.48478
2337,0.65784,-0.48555
6.0003e+05,0.32781,-0.48853
2296,0.5851,-0.48865
3.0025e+05,0.56577,-0.49044
6.0045e+05,0.87639,-0.49048
990,0.5478,-0.49114
2311,0.64368,-0.4918
850,0.55787,-0.4923
40,1,-0.49253
3.0033e+05,0.26225,-0.49329
638,0.30085,-0.4936
2367,0.74104,-0.49434
6.0001e+05,0.55018,-0.49485
2159,0.68709,-0.49514
680,0.51517,-0.49545
6.0079e+05,0.30967,-0.49554
6.0117e+05,0.82671,-0.49557
6.01e+05,0.66406,-0.49574
3.001e+05,0.58505,-0.49575
3.0014e+05,0.56281,-0.4965
6.0017e+05,0.84957,-0.49793
6.0157e+05,0.5571,-0.49796
959,0.62385,-0.49846
6.0072e+05,0.59194,-0.49887
6.008e+05,0.78885,-0.49902
2156,0.55288,-0.49926
2139,0.57315,-0.50175
2400,0.55715,-0.50218
6.009e+05,0.57607,-0.50345
6.0074e+05,0.60269,-0.50403
6.003e+05,0.61539,-0.50465
816,0,-0.50504
546,0.87778,-0.50566
2043,0.57765,-0.50646
6.005e+05,0.68227,-0.50653
2050,0.79045,-0.507
2636,0.82255,-0.50757
6.0131e+05,0.84606,-0.50805
3.0028e+05,0.76129,-0.50894
3.0013e+05,0.58379,-0.50934
155,0.83682,-0.50994
2687,0.92646,-0.51174
2494,0.86851,-0.51275
6.0029e+05,0.84846,-0.5139
679,0.83141,-0.51455
2418,0.44363,-0.5148
6.006e+05,0.63841,-0.51562
6.0059e+05,0.79629,-0.51763
6.0026e+05,0.54807,-0.51806
2232,0.61375,-0.51864
6.0193e+05,0.60812,-0.5189
6.0054e+05,0.3276,-0.51947
6.0007e+05,0.35858,-0.52045
6.0065e+05,0.63514,-0.52053
2201,0.56787,-0.52147
554,0.79929,-0.52304
6.0024e+05,0.82451,-0.52343
6.0152e+05,1,-0.52347
2529,0.8143,-0.52406
411,0.35434,-0.5244
2542,0.62463,-0.52455
6.0058e+05,0.29592,-0.52463
6.0133e+05,0.29341,-0.52536
6.0016e+05,0.6638,-0.52585
2684,0.3024,-0.5274
6.0098e+05,0.66701,-0.52757
6.0056e+05,1,-0.52946
2182,0.32226,-0.52983
6.0069e+05,0.60949,-0.53261
3e+05,0.8188,-0.53348
3.0026e+05,0.43852,-0.53456
6.006e+05,0.52572,-0.53583
2371,0.56255,-0.53622
6.0002e+05,0.60701,-0.5363
1896,0.67739,-0.53774
6.0071e+05,0.26943,-0.53799
6.0101e+05,0.62359,-0.53801
6.0005e+05,0.87231,-0.53819
988,0.86688,-0.53844
6.0187e+05,0.54917,-0.5387
6.0057e+05,0.5584,-0.53903
24,0.67713,-0.54007
2501,0.79366,-0.54035
518,0.39972,-0.54064
748,0.57465,-0.54148
6.0001e+05,0.53041,-0.54203
3.0017e+05,0.80133,-0.54312
6.0088e+05,0.51031,-0.54327
6.0087e+05,0.50556,-0.54332
620,0.50462,-0.54522
683,0.34915,-0.54546
3.0001e+05,0.41746,-0.5478
2376,0.87647,-0.54906
6.0065e+05,0.60755,-0.55079
3.0003e+05,0.49856,-0.55102
686,0.82062,-0.55119
2468,0.51872,-0.552
2498,0.73061,-0.55298
2685,0.39474,-0.55375
6.0134e+05,0.8201,-0.5552
2183,0.71879,-0.55616
6.007e+05,0.63613,-0.55621
6.0008e+05,0.65028,-0.55701
6.0069e+05,0.51289,-0.55731
6.0019e+05,0.65656,-0.55747
6.0002e+05,0.65278,-0.5603
2404,0.8287,-0.562
6.0009e+05,0.54974,-0.56208
516,0.30182,-0.56287
2366,0.90224,-0.56412
2597,0.83171,-0.56491
6.002e+05,0.84099,-0.56533
2278,0.34732,-0.56633
6.0009e+05,0.85234,-0.56636
2188,0.6209,-0.56808
2638,0.51164,-0.56825
6.0023e+05,0.36577,-0.56848
2567,0.65385,-0.56934
6.0052e+05,0.24695,-0.56951
918,0.37179,-0.5699
2115,0.90649,-0.57013
673,0.26025,-0.57187
878,0.76853,-0.57253
6.006e+05,0.78805,-0.57465
883,0.56248,-0.57547
6.0007e+05,0.83988,-0.57628
6.0089e+05,0.71269,-0.57644
6.004e+05,0.70474,-0.57685
6.0051e+05,0.52293,-0.57784
2321,0.57641,-0.57871
2645,0.60982,-0.57892
3.0019e+05,0.63147,-0.5795
6.0056e+05,0.28423,-0.57957
3.0029e+05,0.62063,-0.57961
762,0.83745,-0.58057
2078,0.88975,-0.58208
6.0021e+05,0.50106,-0.58219
698,0.62176,-0.58313
3.0012e+05,0.5962,-0.58326
39,0.47528,-0.58573
2517,0.88873,-0.58599
3.0022e+05,0.56856,-0.5865
6.0028e+05,0.59033,-0.58651
863,0.85934,-0.58772
2112,0.8515,-0.58887
6.0058e+05,0.58951,-0.58926
2100,0.64873,-0.58927
2196,0.56522,-0.58984
2317,0.212,-0.5907
2552,0.2844,-0.59302
78,0.6148,-0.59337
2388,0.54775,-0.59392
502,0.67564,-0.59551
6.0068e+05,0.58019,-0.59654
6.0018e+05,0.84308,-0.59725
6.0043e+05,0.50904,-0.59819
2245,0.5602,-0.59829
3.0026e+05,0.7951,-0.59889
2141,0.80583,-0.59916
965,0.76582,-0.59916
2482,0.89807,-0.60179
6.0081e+05,0.64486,-0.60179
3.001e+05,0.58675,-0.60202
2672,0.52162,-0.60262
6.0043e+05,0.34452,-0.60459
2541,0.63036,-0.6055
6.0057e+05,0.75478,-0.60698
6.0039e+05,1,-0.60759
2135,0.49077,-0.6098
619,0.54587,-0.61184
703,0.52572,-0.61206
728,0.83648,-0.61308
6.0045e+05,0.57752,-0.61503
6.007e+05,0.83967,-0.61518
6.0002e+05,0.49989,-0.61538
2240,0.32816,-0.6157
6.0078e+05,0.48507,-0.61665
2304,0.88106,-0.61865
3.0029e+05,0.62104,-0.61904
3.0031e+05,0.45328,-0.61952
6.0189e+05,0.6504,-0.61987
3.0029e+05,0.79189,-0.62183
3.0035e+05,0.59549,-0.62218
3.0016e+05,0.64031,-0.62382
3.0033e+05,0.7588,-0.62384
6.0073e+05,0.28079,-0.62391
6.0044e+05,0.57187,-0.62394
6.0076e+05,0.61679,-0.62406
882,0.42042,-0.62517
909,0.63276,-0.62562
595,0.23486,-0.62597
6.0192e+05,0.89636,-0.62883
3.0027e+05,0.54235,-0.63047
6.0087e+05,0.49446,-0.63074
2136,0.85799,-0.63079
6.0018e+05,0.53168,-0.63118
6.0018e+05,0.59569,-0.63152
2184,0.58634,-0.63165
6.0049e+05,0.26735,-0.63327
6.0051e+05,0.88552,-0.63354
6.0193e+05,0.90167,-0.63376
966,0.54902,-0.63461
2356,0.55232,-0.63662
2233,0.96035,-0.63777
2565,0.65596,-0.63797
719,0.77058,-0.63939
2584,0.63244,-0.64028
555,0.2836,-0.64067
6.0048e+05,0.52599,-0.64132
1696,0.305,-0.64257
6.0069e+05,0.89476,-0.64333
3.0020e+05,0.52055,-0.64476
2129,0.75277,-0.64499
6.0058e+05,0.63049,-0.64537
6.0035e+05,0.62507,-0.64578
2091,0.29774,-0.64617
6.0058e+05,0.77367,-0.64802
6.0178e+05,0.38051,-0.64836
936,0.87218,-0.64896
6.001e+05,0.59888,-0.65084
2415,0.75222,-0.65323
1,0.58228,-0.65377
6.0133e+05,0.85531,-0.65515
892,0.53836,-0.65534
6.0333e+05,0.3041,-0.65614
3.0018e+05,0.74288,-0.65785
6.0048e+05,0.61418,-0.65807
2574,0.79366,-0.65901
2005,0.87881,-0.65907
6.0101e+05,0,-0.65945
410,0.60126,-0.6596
6.0071e+05,1,-0.66291
7,0.62656,-0.66342
6.0074e+05,0.5396,-0.66386
6.0072e+05,0.81196,-0.66396
2083,0.62504,-0.66417
3.0013e+05,0.73472,-0.66526
2269,0.61151,-0.66634
2160,0.8976,-0.66703
3.003e+05,0.55208,-0.66748
6.0087e+05,0.90467,-0.6695
972,0.58394,-0.67021
6.0179e+05,0.91979,-0.67023
2146,0.53916,-0.67035
2302,0.54158,-0.6706
3.0031e+05,0.68861,-0.67159
2417,0.87893,-0.67236
610,0.57988,-0.6727
159,0.86124,-0.67295
2253,0.53121,-0.6741
813,0.89046,-0.67546
6.0075e+05,0.87498,-0.67666
6.0025e+05,0.59946,-0.67671
901,0.62284,-0.67809
6.0096e+05,0.56993,-0.67829
6.0021e+05,0.29201,-0.67896
2617,1,-0.68004
2051,0.62089,-0.68141
6.0001e+05,0.88165,-0.68327
3.0019e+05,0.83779,-0.68344
540,0.6203,-0.68365
6.0024e+05,0.30715,-0.68393
6.0044e+05,0.36039,-0.68419
6.008e+05,0.48338,-0.68447
2173,0.90096,-0.68478
6.0061e+05,0.58303,-0.68712
6.0056e+05,0.32608,-0.68969
6.0065e+05,0.49447,-0.69064
2177,1,-0.69188
3.001e+05,0.58468,-0.69274
6.0012e+05,0.89226,-0.69425
2622,0.30199,-0.69497
996,0.59592,-0.6957
539,0.31825,-0.69736
6.0037e+05,0.53897,-0.70066
2055,0.86439,-0.70082
723,0.59452,-0.70224
2661,0.84396,-0.70347
2176,0.34256,-0.70487
20,0.31566,-0.70688
6.0054e+05,0.95219,-0.70757
6.0033e+05,0.27437,-0.70893
6.003e+05,0.078029,-0.70946
6.004e+05,0.70092,-0.70964
951,0.86163,-0.71025
6.0007e+05,0.61108,-0.7131
2121,0.92154,-0.71312
948,0.82062,-0.71514
6.005e+05,0.57876,-0.71527
2123,0.85849,-0.71539
928,0.61813,-0.71566
2678,0.59141,-0.71625
6.0074e+05,0.72488,-0.71642
3.0008e+05,0.70161,-0.71649
2070,0.73175,-0.71665
2538,0.591,-0.71681
6.0084e+05,0.34741,-0.71788
55,0.84316,-0.71809
18,1,-0.71826
6.0007e+05,0.74334,-0.71918
2413,0.77895,-0.72111
708,0.66205,-0.72158
6.0161e+05,0.87085,-0.72174
628,0.58319,-0.72186
3.0022e+05,0.92399,-0.723
3.0004e+05,0.73681,-0.72334
2086,0.82241,-0.72361
3.0003e+05,0.61361,-0.72449
2110,0.93847,-0.72543
6.0167e+05,0.86697,-0.72572
3.0033e+05,0.54987,-0.72588
2027,0.94821,-0.72612
2290,0.57483,-0.72622
3.003e+05,1,-0.72641
611,0.44127,-0.72677
915,0.54247,-0.72678
6.018e+05,0.59224,-0.72763
963,0.63125,-0.72786
60,0.043567,-0.72821
2254,0.54208,-0.72826
2559,0.59409,-0.72832
6.0026e+05,0.57378,-0.72848
2237,0.54061,-0.72923
821,0.86085,-0.72976
6.0116e+05,0.32225,-0.73279
3.003e+05,0.67141,-0.73309
2606,0.33603,-0.73347
3.0018e+05,0.85239,-0.73615
6.0033e+05,0.68424,-0.73629
156,0.88612,-0.73663
6.0096e+05,0.59806,-0.73756
6.0028e+05,0.76362,-0.73779
2438,0.87449,-0.73851
6.0006e+05,0.62468,-0.7389
6.0139e+05,0.60536,-0.73895
6.0052e+05,0.56726,-0.73912
6.0032e+05,0.54322,-0.73935
2058,0.58966,-0.74002
962,0.59127,-0.74014
3.0009e+05,0.72748,-0.74267
6.0051e+05,0.75084,-0.74493
6.004e+05,0.61506,-0.74697
2207,0.63332,-0.74895
6.0068e+05,0.8655,-0.74937
6.0186e+05,0.92642,-0.74942
6.0088e+05,0.64748,-0.74983
48,0.38047,-0.74984
6.019e+05,1,-0.75054
2471,0.64822,-0.75107
6.0036e+05,0.60325,-0.75127
3.0023e+05,0.66717,-0.75181
21,0.60626,-0.752
6.03e+05,0.30257,-0.75242
6.0088e+05,0.52481,-0.75342
6.0023e+05,0.50192,-0.75345
707,1,-0.75368
6.016e+05,0.49063,-0.75434
6.0061e+05,1,-0.75463
2161,0.56499,-0.75464
6.0048e+05,0.53785,-0.75481
807,0.26464,-0.75485
3.0023e+05,0.59719,-0.75538
6.0068e+05,0.87131,-0.7561
6.0042e+05,0.98239,-0.75642
2470,0.79563,-0.75679
2523,0.62223,-0.75694
6.0199e+05,0.87935,-0.75759
790,0.65587,-0.75829
2412,0.81952,-0.75835
3.0009e+05,0.83261,-0.75835
6.0082e+05,0.33098,-0.75963
6.0079e+05,0.68378,-0.76046
859,0.8756,-0.76051
6.0058e+05,0.63626,-0.76096
2609,0.43328,-0.76099
2032,0.38586,-0.76164
3.0016e+05,0.77443,-0.76304
982,0.6447,-0.76386
6.0064e+05,0.87625,-0.76394
3.0011e+05,0.84553,-0.76545
6.0162e+05,0.64347,-0.76571
6.0087e+05,0.81702,-0.76694
2495,0.8946,-0.76767
6.0086e+05,0.56749,-0.77005
6.0057e+05,0.89209,-0.77101
6.0051e+05,0.68003,-0.7715
6.013e+05,1,-0.77164
6.0167e+05,0.87941,-0.77198
3.002e+05,0.49418,-0.77213
667,0.62063,-0.77228
2104,1,-0.77441
2466,0.59329,-0.77597
6.0071e+05,0.61292,-0.77724
2162,0.37281,-0.77808
6.0033e+05,0.5848,-0.77914
709,0.55861,-0.77924
3.0022e+05,0.55469,-0.77996
6.0072e+05,0.59848,-0.78001
2391,0.61685,-0.78028
902,0.97759,-0.7821
2385,1,-0.78272
6.0098e+05,1,-0.78286
2488,0.51079,-0.78359
3.0008e+05,0.53176,-0.78481
6.01e+05,0.86346,-0.78483
3.0011e+05,0.61575,-0.78542
6.0027e+05,0.63436,-0.78675
2163,0.4463,-0.78843
6.0083e+05,0.59674,-0.78873
886,0.8463,-0.78894
650,0.28713,-0.78958
550,0.44695,-0.79124
3.0010e+05,0.39347,-0.79164
3.0024e+05,1,-0.79256
880,0.64003,-0.79322
960,0.61484,-0.7933
780,0.56848,-0.79381
981,0.90079,-0.79405
6.0075e+05,0.64105,-0.79477
3.0005e+05,0.74625,-0.79607
6.0084e+05,0.35947,-0.79628
6.0123e+05,0.57992,-0.79655
2137,0.59527,-0.79876
6.007e+05,0.62234,-0.80038
6.0064e+05,0.91192,-0.80131
2151,0.64926,-0.80152
2405,1,-0.80188
2308,0.74016,-0.80302
6.0052e+05,0.68947,-0.80438
3.003e+05,0.88794,-0.80554
692,0.43101,-0.80678
560,0.50408,-0.80695
3.0032e+05,0.51247,-0.80761
2560,0.92889,-0.80769
2484,0.35013,-0.80777
690,0.59903,-0.80786
6.0026e+05,0.65646,-0.80807
3.0011e+05,0.8871,-0.80828
552,0.57656,-0.80845
5,0.56305,-0.81019
59,1,-0.81074
6.0058e+05,0.55089,-0.81087
3.0004e+05,0.9129,-0.81141
6.019e+05,0.60977,-0.81157
2342,0.81878,-0.8125
6.0028e+05,0.60938,-0.81275
43,0.58246,-0.81331
3.0002e+05,0.76717,-0.81536
50,0.47052,-0.81596
2226,0.76848,-0.81632
2012,1,-0.81672
6.0032e+05,0.037805,-0.81689
3.0027e+05,0.33711,-0.81747
6.0014e+05,0.96176,-0.81779
3.0011e+05,0.35384,-0.81798
2543,0.36601,-0.8188
6.0044e+05,0.62603,-0.81892
6.0026e+05,0.60135,-0.81992
6.0126e+05,0.59712,-0.82035
420,0.44115,-0.82056
6.0137e+05,0.5655,-0.82074
2434,0.55563,-0.82118
6.01e+05,0.047294,-0.82164
800,0.85183,-0.82287
2221,0.49744,-0.82362
6.0009e+05,0.66293,-0.82368
2503,0.92239,-0.8239
701,0.77476,-0.82689
2390,0.71214,-0.82713
6.0048e+05,0.59698,-0.82714
6.006e+05,0.67105,-0.82808
806,0.80144,-0.82823
3.0016e+05,0.97513,-0.82914
818,1,-0.8293
2036,0.2598,-0.83105
3.0013e+05,0.64012,-0.8318
2362,0.83887,-0.83312
2021,0.8586,-0.83565
2359,0.54204,-0.83828
6.0006e+05,0.38982,-0.83918
6.0003e+05,0.8683,-0.84033
6.0064e+05,0.72503,-0.84118
6.0081e+05,0.63837,-0.84194
6.0023e+05,0.6945,-0.84238
6.0063e+05,0.47987,-0.84339
2127,0.6993,-0.84567
6.0084e+05,0.67859,-0.84635
3.0024e+05,0.86382,-0.84656
6.0062e+05,0.66922,-0.84822
6.0069e+05,0.4187,-0.84862
6.0052e+05,0.32821,-0.84929
2648,0.39232,-0.84955
885,0.32903,-0.85014
6.0122e+05,0.62105,-0.85165
3.0022e+05,0.86438,-0.85174
6.0039e+05,0.56841,-0.8521
6.0055e+05,0.66706,-0.85368
3.003e+05,0.25173,-0.85428
3.0015e+05,0.62558,-0.85479
2681,0.48319,-0.85521
2502,0.87722,-0.8555
3.0032e+05,1,-0.85631
6.0008e+05,0.6251,-0.85634
2644,0.85525,-0.85749
6.0030e+05,0.292,-0.85835
3.0032e+05,0.79248,-0.85938
6.0034e+05,0.38427,-0.85945
6.0112e+05,0.34527,-0.86211
2665,0.58428,-0.86356
6.0084e+05,0.89083,-0.86452
6.0087e+05,0.9019,-0.86456
2319,1,-0.86571
3.0006e+05,0.47217,-0.86583
2432,0.62694,-0.86614
676,0.62119,-0.86663
6.0194e+05,0.5687,-0.86822
3.002e+05,0.5863,-0.87202
3.0009e+05,0.58311,-0.87211
601,0.81506,-0.87219
2557,0.6788,-0.87279
3.001e+05,0.98923,-0.8749
34,1,-0.87532
6.0015e+05,0.98284,-0.87945
2586,0.56571,-0.8823
919,0.29782,-0.88246
157,0.79938,-0.88261
6.0072e+05,0.56811,-0.88338
6.0027e+05,0.53812,-0.88342
6.0076e+05,0.52058,-0.88355
507,0.50085,-0.88371
88,0.65519,-0.88395
3.0027e+05,0.7496,-0.88441
977,0.63374,-0.88452
6.0009e+05,0.61072,-0.88611
2264,0.78425,-0.88676
6.0085e+05,0.50802,-0.88706
6.0032e+05,0.89747,-0.88803
2594,0.61377,-0.88892
6.0104e+05,0.31958,-0.88922
2114,0.37922,-0.88929
429,0.53634,-0.8902
6.006e+05,0.94549,-0.89046
6.0078e+05,0.83681,-0.89287
6.0062e+05,0.8826,-0.89379
6.0013e+05,0.66261,-0.8964
796,0.40272,-0.89752
2244,0.31761,-0.89755
2344,0.66107,-0.89822
3.002e+05,0.67905,-0.89897
3.0004e+05,0.79498,-0.89949
6.0038e+05,0.81462,-0.90001
6.0011e+05,0.32299,-0.9002
2680,0.73211,-0.90037
626,1,-0.90101
526,0.46504,-0.90119
917,0.43361,-0.90133
6.003e+05,0.39146,-0.90194
608,0.54738,-0.90216
625,0.71368,-0.90294
6.0001e+05,0.64981,-0.90306
2512,0.64552,-0.90412
584,0.71946,-0.90414
2663,0.70521,-0.90455
6.0131e+05,0.59417,-0.90478
606,0.89316,-0.9049
2198,0.76722,-0.9057
2270,0.57355,-0.90612
2192,0.28982,-0.90838
3.0011e+05,1,-0.90979
3.0003e+05,0.57342,-0.90986
2602,0.67805,-0.91235
2293,0.5893,-0.91261
533,0.30016,-0.91282
3.0001e+05,0.31166,-0.91362
2428,0.63311,-0.91458
2273,0.94495,-0.91483
6.014e+05,0.69764,-0.9169
23,1,-0.91711
2255,1,-0.91711
6.0006e+05,0.64006,-0.9174
6.0097e+05,0.84014,-0.91845
6.0023e+05,0.95266,-0.91912
6.0124e+05,0.63469,-0.92063
6.001e+05,0.70257,-0.92143
2230,0.43572,-0.92186
2181,0.59903,-0.92397
6.0032e+05,0.85491,-0.92484
562,0.64837,-0.9259
6.0048e+05,0.68582,-0.92646
6.0119e+05,0.39673,-0.92658
2702,0.94152,-0.92784
2476,1,-0.92926
6.0008e+05,0.90124,-0.92947
605,0.70569,-0.93093
6.0058e+05,0.79927,-0.93115
2057,0.57728,-0.93147
6.0022e+05,1,-0.93391
2655,0.83284,-0.93926
2026,0.61176,-0.94082
6.0082e+05,0.28836,-0.94139
6.0049e+05,0.85386,-0.94251
6.0065e+05,0.78583,-0.94377
989,0.83245,-0.94485
3.0000e+05,0.58776,-0.94589
2426,0.7931,-0.94755
2165,0.66373,-0.94771
3.0017e+05,0.91376,-0.95024
976,0.57045,-0.95267
2191,0.71659,-0.95907
6.0015e+05,0.64402,-0.96399
3.003e+05,0.59628,-0.96559
3.0035e+05,0.89648,-0.97132
3.001e+05,0.7778,-0.97761
3.0008e+05,0.37592,-0.98063
6.0019e+05,0.71624,-0.98405
6.005e+05,0.63231,-0.9882
6.0049e+05,0.7647,-1.004
2467,0.33527,-1.0044
3.0008e+05,0.43719,-1.0132
2553,0.73986,-1.018
2384,0.25881,-1.0266
938,0.58969,-1.0316
509,0.96731,-1.033
979,0.36902,-1.0486
2200,0.56014,-1.053
6.0006e+05,0.51152,-1.0613
2251,0.81544,-1.0638
2595,0.50819,-1.084
6.0061e+05,0.45906,-1.0878
3.0033e+05,0.59118,-1.0907
2556,0.65619,-1.0974
3.0006e+05,0.43181,-1.109
2282,0.68776,-1.1188
3.0026e+05,0.96473,-1.1436
2061,0.79835,-1.1517
68,0,-1.194
33,1,-1.2081
6.0046e+05,0.056133,-1.2148
6.0013e+05,0.064952,-1.2211
2696,0.10957,-1.272
2641,0.021851,-1.318
2018,0.8681,-1.398
2491,0.58886,-1.5024
