6.002e+05,-21.03,3.4426,-31.682,-8.339,26.943,0.66556,0.4,-4.546e+06,4.0975e+08,6.6224e+08,-0.05953,-0.048944,0.19357,0.40325,0.22326,-0.80807,-0.35964,-0.62135,3.4108,9.5934,1
6.002e+05,-31.529,40.763,4.3032,16.227,48.773,0.998,0.5,-1.508e+08,-9.8198e+07,-1.6687e+08,-0.033226,-0.10369,0.22244,0.15648,0.34867,-0.9296,0.16346,2.4134,9.5071,19.506,1
6.002e+05,-20.267,-46.049,-52.493,-38.653,122.28,0.66556,0.4,-1.2427e+08,-2.6614e+08,-1.6128e+08,-0.22853,-0.22745,0,0.025001,0.23466,-0.60315,0.65282,0.39189,10.681,19.829,1
6.002e+05,-32.335,-7.0668,6.1401,28.555,53.358,0.998,0.5,-5.5662e+08,-2.3555e+08,-1.641e+08,-0.14948,-0.1397,0.043947,0.12726,0.30575,-0.66749,2.2285,2.0026,10.767,21.302,1
6.002e+05,37.344,-34.563,44.089,74.246,30.915,0.998,0.5,-1.1752e+08,-8.7613e+07,-7.6301e+07,0.023623,0.097757,0.40698,0.33798,0.47337,0.99415,2.2848,2.2129,10.736,22.896,1
6.002e+05,-8.1427,-2.4332,21.118,4.2381,70.613,0.998,0.5,-1.4119e+08,-1.6152e+08,-1.327e+08,-0.024705,-0.075923,0.13739,0.10176,0.28546,-0.87129,-0.69903,1.7815,8.6,18.988,1
6.002e+05,6.2156,-12.594,20.929,-58.836,20.52,0.998,0.5,-2.9824e+07,-1.4909e+08,-1.1589e+08,0.0028391,-0.041903,0.20724,0.13858,0.31476,0.97825,-0.56426,1.8211,8.6155,21.019,1
6.002e+05,-17.709,-25.703,-51.07,-50.281,40.057,0.998,0.5,-3.1354e+08,-1.5523e+08,-1.1913e+08,-0.05113,-0.1069,0.15704,0.11212,0.2937,-0.95328,-2.4339,2.7518,8.7753,19.984,1
6.002e+05,-8.2859,-60.584,-13.937,-41.267,96.038,1.4963,0.6,-1.5952e+08,-8.3038e+07,-9.631e+08,-0.082525,-0.18271,0,0.029322,0.22784,-0.643,2.3118,4.6431,10.482,22.523,1
6.002e+05,-57.023,-39.724,-65.96,-45.455,39.957,1.4963,0.6,-4.0302e+07,-1.8574e+09,-9.4289e+08,-0.11852,-0.17172,0,0.06031,0.25249,-0.68679,2.1626,4.0987,10.451,22.931,1
6.002e+05,1.9404,-32.94,-7.7908,-23.584,9.3953,0.998,0.5,-7.2413e+07,-7.2821e+07,-8.2657e+07,-0.059235,-0.13996,0.3019,0.45503,0.38379,0.90016,2.0576,1.6058,5.7752,16.7,1
6.002e+05,-34.217,-31.352,-42.934,35.083,43.04,0.998,0.5,-1.1365e+08,-6.0681e+07,-7.5376e+07,-0.11771,-0.15774,0.28532,0.44209,0.37355,-0.8698,0.17854,1.8112,5.9023,15.014,1
6.002e+05,-39.752,-61.991,-9.9633,-49.667,19.013,0.66556,0.4,-2.271e+08,-9.0072e+07,-6.8951e+07,-0.21159,-0.21681,0.08732,0.21936,0.1686,-0.48937,-0.17829,-0.31402,3.8234,14.871,1
6.002e+05,-36.912,-39.801,-17.127,184.23,77.198,0.998,0.5,-1.4387e+07,-3.8641e+07,-3.6155e+07,-0.087256,-0.030562,0.43002,0.51248,0.36684,-0.80356,-0.22995,1.4016,5.667,16.729,1
6.002e+05,-44.546,-0.070575,-44.097,71.917,25.611,0.998,0.5,-4.2039e+07,-2.809e+07,-4.7257e+08,-0.052663,-0.005466,0.3712,0.34107,0.20456,-0.86966,-0.12297,2.0754,6.6391,17.331,1
6.002e+05,80.202,140.76,242.97,55,240.66,0.998,0.5,-3.0323e+07,-1.7151e+08,-4.7293e+08,0.12631,0.25526,1,0.84452,0.47171,1.379,2.0246,2.5931,8.6731,19.174,1
6.002e+05,33.606,-16.357,18.833,92.656,19.67,0.998,0.5,-1.1906e+07,-1.6902e+08,-4.8052e+08,-0.0032241,0.026532,0.37602,0.34151,0.2048,0.95111,0.30256,2.0732,6.8865,17.334,1
6.002e+05,-37.396,-58.129,5.8145,64.328,192.78,0.998,0.5,-4.7231e+08,-9.1706e+08,-4.8076e+08,-0.042064,-0.033557,0.17673,0.18376,0.12109,-0.73401,0.15654,1.6314,7.1954,17.181,1
6.002e+05,-33.118,127.55,113.6,-41.678,234.39,0.998,0.5,-2.2862e+07,-7.7436e+08,-4.2559e+08,0.048905,0.10481,0.53331,0.46416,0.26988,-1.182,1.5971,2.0402,8.4557,17.461,1
6.002e+05,-37.563,-25.72,-54.807,-60.108,149.39,0.998,0.5,-4.4207e+07,-4.4464e+07,-5.2233e+07,-0.036506,-0.090719,0.043864,0.043864,0.046854,-0.81707,-0.18277,2.1522,8.8218,17.402,1
6.002e+05,18.969,50.348,62.123,-40.897,138.72,0.998,0.5,-7.586e+07,-7.6821e+07,-4.9415e+07,0.01988,-0.027222,0.24212,0.24212,0.15205,1.0922,2.0383,1.1376,8.6181,18.628,1
6.002e+05,-42.868,-52.886,-3.9428,-42.287,39.46,0.998,0.5,-1.7995e+07,-7.5848e+07,-5.1055e+07,-0.17677,-0.19804,0.005652,0.10777,0.19095,-0.64203,-0.19718,1.0458,7.6622,13.83,1
6.002e+05,38.734,31.195,113.62,122.98,34.072,1.4963,0.6,-1.8481e+08,-6.9501e+07,-5.411e+07,0.22782,0.22827,1,0.54157,0.58431,1.4988,2.9926,2.7663,9.7977,16.451,1
6.002e+05,55.405,57.906,-21.127,25.011,1.6523,1.4963,0.6,-7.1706e+06,-2.5146e+07,-2.8771e+07,0.070327,0.070434,0.60579,0.34653,0.40746,1.4093,1.1619,2.9387,9.7515,17.118,1
6.002e+05,1.6094,4.7732,-39.918,10.882,33.722,1.4963,0.6,-5.5099e+07,-3.872e+07,-2.8946e+07,-0.080592,-0.11344,0.081089,0.12363,0.20534,0.78336,1.4314,2.7171,9.6376,16.658,1
6.002e+05,3.1137,-25.629,-41.244,-69.035,38.439,0.998,0.5,-1.3169e+07,-2.3508e+07,-2.1719e+07,-0.10578,-0.11203,0.066089,0.11726,0.19956,0.6859,-0.67207,1.337,9.683,15.284,1
6.002e+05,-27.875,-51.559,4.3819,-45.148,23.219,0.998,0.5,-4.7893e+07,-3.2396e+07,-4.4776e+08,-0.10623,-0.17674,0.049217,0.1053,0.18872,-0.59705,-0.091055,2.6544,8.2048,15.473,1
6.002e+05,-41.054,-26.446,-47.45,-50.856,17.194,1.4963,0.6,-2.5694e+09,-8.8404e+08,-4.5528e+08,-0.11638,-0.12169,0.08918,0.08918,0.14074,-0.56923,2.7386,5.2521,8.6006,16.752,1
6.002e+05,24.783,72.002,123.93,47.668,9.0839,2.3256,0.7,-5.9712e+07,-2.9971e+07,2.9738e+08,1.5106e-06,0.016176,0.34539,0.34539,0.32856,0.86273,3.9968,6.7715,8.2835,16.948,1
6.002e+05,37.841,-60.887,-33.599,-6.1247,2.5837,1.4963,0.6,-2.2982e+07,-2.2369e+07,3.0133e+08,-0.058157,-0.045626,0.22144,0.22144,0.2377,0.76437,3.0391,5.2567,6.1758,15.163,1
6.002e+05,-52.704,-15.451,-50.405,-0.45125,-18.628,0.998,0.5,-2.1837e+07,-6.2885e+07,-6.6194e+07,-0.3108,-0.4084,0,0,0.022581,-0.55836,2.5625,2.3758,2.981,12.286,1
6.002e+05,-49.752,-48.661,-28.881,-8.4764,6.5236,0.998,0.5,-1.1514e+07,-1.9036e+07,-5.233e+07,-0.22694,-0.2902,0.064103,0.056245,0.058524,-0.59701,1.7704,2.2259,2.884,12.677,1
6.002e+05,23.203,7.6341,18.528,2.3136,-0.8115,0.66556,0.4,-1.4914e+07,-4.3525e+07,-5.203e+07,0.0056955,0.10619,0.37567,0.34422,0.22889,0.98461,0.60661,0.42507,2.7945,13.896,1
6.002e+05,-12.637,-56.057,28.69,-3.8719,-4.0101,0.66556,0.4,-7.9041e+07,-5.1791e+07,-5.3788e+07,-0.047532,-0.008861,0.23687,0.22509,0.15299,-0.82456,0.46708,0.39888,0.87871,11.835,1
6.002e+05,-49.701,89.5,79.284,-54.383,26.308,0.66556,0.4,-3.662e+07,-5.2499e+07,-5.4913e+07,0.021199,0.055253,0.3234,0.29935,0.20031,-0.97986,2.0061,0.35792,2.6569,14.519,1
6.002e+05,-41.889,-22.267,-19.839,-35.763,-68.745,0.998,0.5,-8.1164e+07,-5.5786e+07,-6.3748e+07,-0.047283,-0.16907,0,0.036297,0.023472,-0.79303,-0.23025,2.7031,1.657,11.919,1
6.002e+05,33.766,62.806,-13.68,5.9584,-19.102,0.998,0.5,-6.0726e+07,-5.7327e+07,-5.5124e+07,0.051085,-0.011962,0.21434,0.25654,0.1659,1.3131,-0.4104,2.3044,4.5468,11.293,1
6.002e+05,21.709,3.6919,-25.303,-31.935,19.713,0.66556,0.4,-2.5467e+07,-4.9517e+07,-4.8885e+07,-0.022672,-0.1046,0.074089,0.12382,0.080069,0.94244,-0.19422,0.4206,4.3941,12.599,1
6.002e+05,-0.54796,-37.767,-29.342,5.5191,19.675,0.66556,0.4,-3.7295e+07,-5.292e+07,5.2721e+08,-0.10999,-0.12128,0,0.10982,0.10701,-0.59888,0.93519,0.69948,4.6325,12.509,1
6.002e+05,56.432,-0.83889,87.493,-27.976,-29.909,0.66556,0.4,-8.7935e+07,-4.1007e+07,-1.637e+08,0.083393,0.037406,0.38613,0.36199,0.54471,1.12,2.0994,0.4648,7.3999,15.896,1
6.002e+05,-36.611,-2.4969,-7.9685,-52.886,46.764,0.66556,0.4,-2.3369e+07,-2.4871e+08,-1.5353e+08,-0.067378,-0.19004,0.08763,0.082152,0.34502,-0.79955,0.42668,0.84371,7.7746,15.839,1
6.002e+05,53.816,-13.132,35.56,30.99,-10.045,0.998,0.5,-1.1718e+07,-2.8589e+08,-1.5189e+08,0.093166,-0.02128,0.39313,0.36855,0.5494,1.2441,0.35257,2.6884,7.6704,17.2,1
6.002e+05,-43.525,22.925,-62.361,-62.511,0.61438,0.66556,0.4,-7.1104e+08,-2.864e+08,-1.7856e+08,-0.10503,-0.18557,0.10118,0.094851,0.35408,-0.8653,-1.9356,1.0167,7.7947,16.879,1
6.002e+05,-23.215,-28.305,-61.586,-70.734,-12.72,0.66556,0.4,-1.3247e+07,-1.7891e+07,-4.0432e+07,-0.17476,-0.25481,0,0,0.28639,-0.54181,-1.461,1.251,7.5295,16.058,1
6.002e+05,-57.292,-38.428,-3.371,-0.22178,10.648,0.998,0.5,-1.3522e+07,-6.4858e+07,3.8186e+08,-0.1378,-0.19732,0,0.10754,0.40296,-0.57765,1.9684,3.0043,10.482,18.995,1
6.002e+05,76.239,-22.416,90.095,-11.72,1028.4,0.998,0.5,-1.1233e+07,8.2501e+08,8.8295e+08,0.033054,0.08168,0.5957,0.74224,0.74224,1.0283,2.47,2.4519,12.668,19.285,1
6.002e+05,-55.978,-14.387,3.2591,-38.504,21.824,0.998,0.5,2.5048e+09,1.804e+09,8.8195e+08,-0.080473,-0.12056,0.086068,0.41732,0.41732,-0.6465,0.99797,2.5714,11.741,17.72,1
6.002e+05,37.223,46.336,-6.1991,47.932,6.9455,0.66556,0.4,-4.3333e+06,-1.3461e+07,-7.7549e+06,0.079788,0.019856,0.4799,0.44242,0.34009,1.2011,-0.84735,-1.1278,4.4493,12.296,1
6.002e+05,-13.67,-28.766,-19.909,-13.192,38.918,0.42796,0.3,-3.5534e+07,-1.2301e+07,6.6605e+07,-0.13463,-0.20705,0.011051,0.19647,0.21514,-0.70544,-2.2269,-1.8971,3.5808,11.005,1
6.002e+05,-17.486,-25.75,-24.898,-22.967,-46.168,0.42796,0.3,-8.611e+05,-2.0492e+06,7.14e+07,-0.10207,-0.14061,0.13065,0.26646,0.25784,-0.78946,-2.3208,-1.9786,3.5998,10.996,1
6.002e+05,-19.048,-31.166,8.3876,-20.191,-65.318,0.66556,0.4,4.4367e+08,1.4373e+08,2.0663e+08,-0.061203,-0.05034,0.24589,0.21973,0.28217,-0.79246,0.20154,0.039335,6.4083,12.705,1
6.002e+05,83.368,-20.576,27.129,-3.5522,-60.724,0.998,0.5,-5.704e+06,2.6821e+08,1.3297e+08,0.061071,0.13076,0.65769,0.37507,0.43462,1.1714,2.2346,2.4025,8.577,13.619,1
6.002e+05,-56.686,-14.128,8.5816,-15.57,60.107,0.998,0.5,-1.1956e+06,2.6953e+08,1.3352e+08,-0.080455,-0.11639,0.056951,0.12926,0.21223,-0.67243,2.089,2.439,9.2688,13.863,1
6.002e+05,-23.392,-19.264,-26.367,-18.351,-41.32,0.998,0.5,-1.7568e+06,-2.2697e+06,-4.2823e+06,-0.024509,-0.046348,0.24847,0.17777,0.20316,-0.9406,-0.21431,1.7765,7.5954,13.514,1
6.002e+05,56.616,26.267,-24.134,1.3006,-16.556,0.998,0.5,-2.1948e+06,-2.0183e+06,1.0772e+08,0.016356,0.039361,0.53192,0.2597,0.26195,1.1669,-0.10729,2.1175,7.3908,12.25,1
6.002e+05,-19.378,-41.767,-22.243,-4.7539,-44.863,0.998,0.5,-2.4158e+06,-6.295e+06,1.0788e+08,-0.063486,-0.088074,0.16547,0.10596,0.15162,-0.69358,0.24567,2.1062,5.6087,12.546,1
6.002e+05,-57.506,-39.328,-49.526,-54.875,-51.988,0.998,0.5,-1.216e+08,-6.6505e+07,-5.7365e+07,-0.25507,-0.25727,0.42219,0.29742,0.27467,-0.66315,2.3205,2.5216,6.315,12.785,1
6.002e+05,-48.503,-39.579,-45.416,-41.218,6.1022,0.66556,0.4,-9.6496e+07,-9.9513e+08,-5.0446e+08,-0.11993,-0.18277,0.45983,0.30346,0.28025,-0.77778,0.85283,1.2487,6.2692,12.623,1
6.002e+05,-99.4,-99.494,-99.518,-99.006,-29.02,0.42796,0.3,1.9088e+07,-1.5051e+07,-2.4241e+07,-0.32235,-0.49116,0.0038254,0.0026494,0.0024467,-0.0093025,-1.3232,-1.0911,6.3957,10.6,1
6.002e+05,-99.879,-99.9,-99.89,-99.931,-20.962,0.42796,0.3,3.9585e+06,-3.3432e+07,-1.1337e+08,-0.31439,-0.41177,0,0,0,-0.0015038,-1.9931,-1.4028,8.2212,11.497,1
6.002e+05,-17.843,-42.246,66.475,7.2739,40.509,0.998,0.5,-4.362e+07,-2.3273e+08,-1.331e+08,0.038162,-0.040825,0.51814,0.47846,0.36977,-1.087,0.17199,2.9124,9.8044,13.534,1
6.002e+05,-29.703,87.964,-36.823,304.47,13.269,1.4963,0.6,-5.1576e+08,-2.305e+08,-1.3263e+08,0.051405,0.041174,0.63107,0.58275,0.45031,-1.4488,0.66365,4.6823,10.408,16.268,1
6.002e+05,28.013,70.191,36.202,87.017,39.77,1.4963,0.6,-6.504e+07,-3.5027e+07,-3.0451e+07,0.14429,0.28061,1,0.56214,0.58959,1.2135,1.4739,3.329,6.6071,11.084,1
6.002e+05,32.948,-9.7286,13.93,-9.8649,56.684,0.998,0.5,-1.8104e+07,-2.6565e+07,-2.3327e+07,0.01701,0.10639,0.77217,0.37168,0.41108,1.0133,1.2307,1.2597,6.4972,11.018,1
6.002e+05,-32.1,-33.709,17.121,6.6588,70.946,0.998,0.5,-2.1939e+07,-2.9041e+07,-2.4866e+07,-0.080587,-0.075542,0.35288,0.20319,0.25316,-0.78153,1.1349,1.3703,6.5136,9.5314,1
6.002e+05,-2.3697,17.863,29.829,-24.946,136.67,0.998,0.5,-3.9654e+07,-2.5874e+07,-2.4519e+08,0.087046,0.15917,0.95451,0.44495,0.47976,-1.1779,1.2784,1.4324,8.2016,11.541,1
6.002e+05,36.671,2.8695,-20.885,-18.22,73.811,0.998,0.5,-2.2297e+07,-4.6451e+08,-2.5233e+08,0.037361,0.019072,0.41502,0.28855,0.33317,1.2186,-0.19346,2.808,7.3024,11.863,1
6.002e+05,-24.732,18.142,-8.9325,-28.816,56.088,0.998,0.5,-2.7338e+07,-4.7293e+08,-2.5273e+08,-0.043967,-0.11172,0.18473,0.12843,0.18309,-0.83775,0.12049,2.9712,5.4313,10.372,1
6.002e+05,56.963,24.653,-42.19,-34.217,106.25,0.998,0.5,-1.3439e+09,-4.6654e+08,-2.4927e+08,-0.014804,-0.016825,0.39108,0.27191,0.31757,1.095,0.037703,2.5914,7.0631,12.177,1
6.002e+05,-20.585,-51.003,19.917,-1.75,35.667,0.998,0.5,-4.7565e+07,-4.015e+07,9.3706e+07,-0.0977,-0.1778,0.088287,0.061384,0.12025,-0.6015,0.72154,2.9441,5.414,10.622,1
6.002e+05,-57.935,-57.764,-18.068,-72.878,11.05,0.66556,0.4,7.1397e+08,2.2457e+08,2.5231e+08,-0.11767,-0.18029,0,0,0.062711,-0.47186,2.1781,-0.11315,4.3082,11.512,1
6.002e+05,18.964,-17.253,-5.8492,-44.221,103.66,0.66556,0.4,-1.15e+07,-1.4258e+07,1.3519e+08,0.034203,0.025167,0.46507,0.37932,0.46839,1.2,0.30026,0.34986,4.4637,10.841,1
6.0021e+05,-70.501,-79.653,7.3468,-71.442,942.92,0.66556,0.4,-9.1784e+07,-1.3894e+08,-9.7229e+07,-0.31277,-0.48451,0.034679,0.095745,0.11019,-0.7953,0.097494,0.31349,7.6542,20.866,1
6.0021e+05,-31.025,-9.2716,360.89,5.5777,266.83,0.998,0.5,-6.7274e+07,-1.5648e+08,-8.4835e+07,0.20109,-0.010935,0.34806,0.3893,0.39906,-1.0097,1.6516,1.9106,8.2394,21.477,1
6.0021e+05,-11.291,12.352,-73.781,-86.826,575.52,0.998,0.5,-5.4665e+06,-1.3191e+07,-3.1708e+07,-0.30779,-0.353,0.011913,0.074419,0.089207,-0.55837,0.44486,2.1973,8.2161,22.249,1
6.0021e+05,26.652,-80.922,-73.396,-85.881,1556.8,0.998,0.5,-1.6683e+07,-3.6797e+07,-3.6667e+07,-0.3276,-0.38945,0.068794,0.087339,0.10192,0.6017,0.20486,0.90302,9.5306,21.175,1
6.0021e+05,-84.937,-91.204,-77.093,-88.989,890.32,0.66556,0.4,-1.7422e+07,-3.9262e+07,-3.6578e+07,-0.37385,-0.46561,0.044225,0.063259,0.078226,-0.45365,0.42111,-1.3451,8.6651,21.315,1
6.0021e+05,9.0562,197.53,-46.929,17.8,1496.3,1.4963,0.6,-3.5221e+07,-1.9446e+07,-3.4573e+07,-0.0020053,-0.017981,0.49532,0.50798,0.4203,1.0182,0.75125,2.0422,11.731,25.823,1
6.0021e+05,172.83,739.12,-51.931,761.67,743.1,1.4963,0.6,-1.6148e+07,-1.0935e+07,-3.7785e+07,-0.069176,-0.045426,0.44914,0.46297,0.38449,0.79117,-1.852,1.9369,10.467,24.333,1
6.0021e+05,207.57,-81.239,-71.31,-22.794,-6.5168,0.998,0.5,-6.969e+06,-4.3e+07,-4.1699e+07,-0.23515,-0.25089,0.12613,0.14807,0.13404,0.66854,-0.85169,0.93448,8.8365,22.84,1
6.0021e+05,-93.9,-94.201,-53.592,-25.143,396.52,0.998,0.5,-9.6885e+06,-4.9699e+07,-4.1326e+07,-0.28923,-0.34218,0.0015881,0.025102,0.036241,-0.20922,-0.63238,1.154,9.2602,22.553,1
6.0021e+05,-56.471,-8.5681,44.069,-19.8,-9.7838,0.998,0.5,-4.0595e+07,-8.4885e+07,1.8039e+08,-0.022894,-0.077805,0.26703,0.096174,0.14771,-0.89114,2.2778,2.982,11.892,26.81,1
6.0021e+05,110.05,231.8,185.08,9.2182,18.249,0.998,0.5,-3.6463e+07,-8.7593e+07,1.6944e+08,0.54325,0.57326,0.8823,0.36017,0.39665,2.1653,2.6974,2.7077,13.343,26.869,1
6.0021e+05,57.962,107.39,67.752,-45.431,107.39,0.998,0.5,-1.776e+08,-1.0195e+08,1.7156e+08,0.1419,-0.025291,0.28231,0.11524,0.16569,1.434,1.7969,2.5846,13.05,26.452,1
6.0021e+05,31.29,-0.2483,-39.223,-87.276,-49.814,0.66556,0.4,-4.872e+07,4.4567e+08,1.8684e+08,-0.022407,-0.23001,0.082257,0.033578,0.088687,1.0268,-0.55641,-0.10379,12.004,25.218,1
6.0021e+05,-24.022,-34.558,-79.184,-79.677,47.119,0.66556,0.4,-7.9519e+07,4.2647e+08,1.8921e+08,-0.17278,-0.40603,0,0,0.057023,-0.69054,-2.8896,2.6945,12.886,24.029,1
6.0021e+05,-13.868,6.462,-44.332,-43.17,80.087,0.998,0.5,1.4652e+09,4.4506e+08,1.7505e+08,-0.14758,-0.3855,0.0087962,0.0087962,0.089018,-0.59584,0.73309,4.0294,13.665,25.211,1
6.0021e+05,-63.168,-22.761,128.24,61.118,620.14,2.3256,0.7,-1.0577e+09,-4.268e+08,-4.3804e+08,-0.030824,-0.030285,0.24677,0.30139,0.34042,-0.81986,3.3603,6.4197,14.128,27.082,1
6.0021e+05,27.087,39.089,-36.34,-6.005,-39.92,1.4963,0.6,-5.3714e+07,-4.4929e+08,-3.3944e+08,-0.060042,-0.094165,0.11316,0.24303,0.21806,0.77189,2.7026,5.087,12.918,26.043,1
6.0021e+05,9.4444,2.2957,-34.991,-45.453,31.476,0.998,0.5,-6.7625e+08,-4.786e+08,-3.3437e+08,-0.10014,-0.14541,0.02734,0.1792,0.16079,0.55818,2.8887,3.5694,13.425,24.543,1
6.0021e+05,-20.532,-23.796,-8.8734,-39.786,-32.815,0.66556,0.4,-1.3505e+09,-2.788e+09,-1.6728e+09,-0.096879,-0.13335,0,0.052214,0.22097,-0.72358,-1.6519,0.041101,7.5792,19.146,1
6.0021e+05,-4.1071,-45.608,-35.182,34.187,-7.8408,0.998,0.5,-3.8236e+09,-2.5416e+09,-1.5351e+09,-0.061715,-0.056399,0.18064,0.16721,0.31549,-0.89788,-1.6985,1.9188,9.4822,20.859,1
6.0021e+05,-43.279,27.915,3.487,-12.857,6.3924,0.998,0.5,-3.1899e+09,-1.5442e+09,-1.0954e+09,-0.045336,-0.024725,0.22249,0.19119,0.3352,-0.85318,0.53273,2.195,11.29,22.595,1
6.0021e+05,-6.5143,-47.157,0.014112,-58.303,-0.15838,0.998,0.5,-8.3126e+08,-5.2853e+08,-7.8044e+08,-0.055526,-0.087721,0.087799,0.10889,0.23044,-0.77898,1.7755,1.7054,11.363,22.511,1
6.0021e+05,-43.475,-13.46,-33.922,0.066789,38.203,1.4963,0.6,-2.2996e+08,-6.4663e+08,-7.7646e+08,-0.059607,-0.1025,0.15903,0.13917,0.25659,-0.83328,1.7757,3.9459,12.94,23.003,1
6.0021e+05,53.1,55.045,107.02,-37.966,-12.267,1.4963,0.6,-5.2436e+08,-1.0773e+09,-8.9644e+08,0.12367,0.14057,0.65917,0.49669,0.56535,1.358,3.565,3.9466,13.051,23.466,1
6.0021e+05,-38.235,9.3809,-58.308,2.9661,35.796,0.998,0.5,-3.896e+08,-7.1561e+08,-6.6433e+08,-0.080801,-0.13121,0.040137,0.10883,0.23039,-0.7953,-0.089611,2.8929,11.277,22.426,1
6.0021e+05,-37.725,-28.884,-70.035,-10.38,32.17,0.998,0.5,-9.4983e+08,-6.8655e+08,-7.3802e+08,-0.12585,-0.13666,0,0.071564,0.19821,-0.64062,0.41883,2.7751,11.35,22.645,1
6.0021e+05,-28.297,-54.782,13.042,-36.743,-44.92,0.998,0.5,-1.5173e+08,-1.2084e+08,-1.3582e+08,-0.13099,-0.14006,0.25719,0.19668,0.19668,-0.73412,1.4841,2.2969,6.6668,15.469,1
6.0021e+05,-36.936,8.0559,47.076,101.01,-43.896,1.4963,0.6,-3.7619e+07,-1.4487e+08,-4.942e+08,0.052131,0.045684,0.49916,0.28532,0.28532,-1.0415,1.5958,4.1703,8.3263,16.734,1
6.0021e+05,3.3214,-3.6104,-53.76,-57.409,-34.305,0.66556,0.4,-6.3397e+07,-8.4354e+08,-4.501e+08,-0.062177,-0.092905,0.23886,0.17736,0.17736,0.99136,-0.2353,0.2588,7.6262,16.452,1
6.0021e+05,-6.7089,-31.02,-44.041,-58.652,36.511,0.66556,0.4,-1.652e+08,-8.4972e+08,-4.5076e+08,-0.10075,-0.14703,0.21781,0.17077,0.17077,-0.77975,0.74546,1.4073,8.2238,15.361,1
6.0021e+05,-26.06,63.342,36.673,-53.092,57.199,0.998,0.5,-2.302e+09,-8.1507e+08,-4.6333e+08,-0.068634,-0.15844,0.23489,0.18505,0.18505,-0.74445,2.5996,3.568,9.1547,16.366,1
6.0021e+05,-70.631,-63.278,-62.155,-55.715,13.017,0.998,0.5,-6.1275e+07,-5.1804e+07,2.6209e+08,-0.16569,-0.3589,0,0.10246,0.10764,-0.51334,1.2916,3.56,9.6949,15.709,1
6.0021e+05,-46.38,-61.673,-79.714,-54.19,31.106,0.998,0.5,1.9968e+09,4.9832e+08,6.3443e+07,-0.23784,-0.28858,0.17763,0.15681,0.16168,-0.43524,0.10028,4.0254,8.5092,14.549,1
6.0021e+05,-32.885,-36.336,-38.843,-54.597,-27.047,0.66556,0.4,-6.7929e+07,4.0099e+09,1.7926e+09,-0.13648,-0.12857,0.24117,0.18495,0.20429,-0.75037,-2.6427,-1.0782,3.3479,14.387,1
6.0021e+05,30.224,12.476,55.14,-14.981,22.111,0.998,0.5,1.2377e+10,3.7837e+09,1.7344e+09,0.059033,0.10482,0.55015,0.56457,0.35548,1.0801,1.4207,1.9721,5.9556,16.674,1
6.0021e+05,-14.594,-4.5469,19.994,79.236,37.901,1.4963,0.6,-2.3413e+08,-2.9788e+08,8.1992e+08,0.042762,0.024736,0.45563,0.44868,0.30049,-1.1074,1.5194,3.8616,6.3096,16.666,1
6.0021e+05,26.853,-13.004,-45.198,14.249,121.81,1.4963,0.6,-2.8493e+08,1.9377e+09,8.6955e+08,-0.064163,-0.093014,0.19325,0.19325,0.17929,0.85819,0.45015,4.6887,6.0917,16.945,1
6.0021e+05,-31.42,-63.762,-24.247,-15.849,72.081,0.998,0.5,6.2892e+09,1.9828e+09,8.876e+08,-0.11063,-0.15304,0.050692,0.088575,0.11164,-0.59263,1.0144,3.2643,4.7755,15.483,1
6.0021e+05,-47.159,61.21,49.37,39.946,8.4981,1.4963,0.6,-1.9105e+08,-2.0385e+08,-1.792e+08,-0.028174,-0.042982,0.29391,0.32209,0.22705,-0.83256,2.302,4.5637,4.7261,15.291,1
6.0021e+05,-60.925,-31.481,-41.579,-36.235,48.883,0.998,0.5,-2.7089e+08,-2.0764e+08,-2.1643e+08,-0.11267,-0.12188,0,0.039906,0.087591,-0.54463,2.7351,2.736,6.0888,17.159,1
6.0021e+05,35.226,-52.655,11.086,-21.917,229.16,0.998,0.5,-1.7664e+08,-2.2046e+08,-1.7884e+08,-0.024318,-0.0073488,0.18978,0.15737,0.25583,0.85243,2.3053,2.2058,6.6814,16.565,1
6.0021e+05,-47.635,328.32,29.756,48.138,-40.874,1.4963,0.6,-4.6523e+07,-1.7298e+07,-1.4917e+07,-0.18392,-0.051553,0.20212,0.2266,0.2266,-0.65719,2.9678,6.7611,16.893,27.373,1
6.0021e+05,-94.377,-25.324,15.888,-87.422,56.911,1.4963,0.6,-2.7785e+06,-8.7661e+06,-8.0525e+06,-0.33937,-0.39664,0.0081017,0.038544,0.038544,-0.20289,4.0508,7.7946,18.029,26.341,1
6.0021e+05,-59.432,9.8805,-57.528,-55.473,67.088,1.4963,0.6,-1.1511e+06,-5.7012e+06,-6.6825e+07,-0.10555,-0.17782,0.067189,0.13275,0.10199,-0.56649,3.137,7.3203,15.104,22.252,1
6.0021e+05,41.234,-76.094,29.184,-63.26,-18.558,1.4963,0.6,-1.8668e+06,-2.9999e+06,-6.5419e+07,-0.098538,-0.19294,0.095511,0.11695,0.089852,0.4608,4.3475,6.4541,15.078,22.119,1
6.0021e+05,-83.073,-72.632,-89.147,106.94,9.9535,1.4963,0.6,-6.0645e+06,-1.2795e+08,-6.5855e+07,-0.20282,-0.25056,0.047706,0.070282,0.053996,-0.33321,3.605,6.6985,15.57,22.405,1
